Plik: ./data/had12.dat

Parameters:
pop_size=200,gen=200,Px=0.8,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>
<146,1676,1709,1814>
<147,1676,1707,1814>
<148,1676,1712,1808>
<149,1676,1708,1808>
<150,1676,1711,1808>
<151,1676,1714,1804>
<152,1676,1711,1818>
<153,1676,1712,1802>
<154,1676,1720,1830>
<155,1676,1730,1808>
<156,1676,1733,1820>
<157,1676,1728,1820>
<158,1676,1730,1874>
<159,1676,1734,1874>
<160,1676,1749,1802>
<161,1676,1742,1802>
<162,1676,1738,1802>
<163,1676,1746,1802>
<164,1676,1735,1802>
<165,1676,1737,1802>
<166,1676,1728,1802>
<167,1676,1729,1802>
<168,1676,1728,1802>
<169,1676,1726,1802>
<170,1676,1733,1804>
<171,1676,1732,1790>
<172,1676,1721,1800>
<173,1676,1716,1808>
<174,1676,1722,1824>
<175,1676,1718,1824>
<176,1676,1719,1854>
<177,1676,1718,1864>
<178,1676,1730,1868>
<179,1676,1732,1864>
<180,1676,1730,1864>
<181,1676,1736,1864>
<182,1676,1729,1866>
<183,1676,1731,1846>
<184,1676,1732,1834>
<185,1676,1740,1834>
<186,1676,1730,1834>
<187,1676,1723,1820>
<188,1676,1731,1822>
<189,1676,1727,1820>
<190,1676,1732,1820>
<191,1676,1731,1834>
<192,1676,1737,1834>
<193,1676,1741,1834>
<194,1676,1733,1838>
<195,1676,1735,1860>
<196,1676,1729,1860>
<197,1676,1723,1866>
<198,1676,1729,1866>
<199,1676,1723,1866>
<200,1676,1720,1836>
Best: [8 3 5 10 12 11 2 7 1 6 4 9],1676

2 uruchomienie
<1,1766,1890,2032>
<2,1754,1894,2032>
<3,1742,1881,2032>
<4,1742,1882,2002>
<5,1742,1882,2006>
<6,1704,1888,2030>
<7,1704,1868,2030>
<8,1704,1870,2012>
<9,1704,1868,2000>
<10,1704,1866,1968>
<11,1704,1860,1968>
<12,1704,1861,2008>
<13,1704,1861,2020>
<14,1704,1867,1980>
<15,1704,1862,1972>
<16,1702,1857,1978>
<17,1702,1851,1984>
<18,1702,1849,1974>
<19,1702,1844,1958>
<20,1702,1838,1958>
<21,1702,1835,1978>
<22,1702,1835,1978>
<23,1702,1827,1958>
<24,1702,1831,1958>
<25,1702,1825,1952>
<26,1702,1820,1944>
<27,1702,1826,1942>
<28,1702,1829,1968>
<29,1702,1826,1958>
<30,1702,1828,1988>
<31,1702,1811,1988>
<32,1702,1820,1940>
<33,1698,1831,1954>
<34,1698,1829,1940>
<35,1698,1833,1976>
<36,1698,1839,1936>
<37,1698,1828,1924>
<38,1698,1818,1934>
<39,1698,1811,1934>
<40,1698,1812,1926>
<41,1698,1807,1926>
<42,1698,1805,1930>
<43,1698,1810,1906>
<44,1698,1791,1920>
<45,1698,1797,1920>
<46,1698,1786,1914>
<47,1698,1783,1908>
<48,1698,1785,1908>
<49,1698,1780,1912>
<50,1698,1781,1908>
<51,1698,1781,1888>
<52,1698,1780,1904>
<53,1698,1774,1888>
<54,1698,1775,1904>
<55,1698,1782,1902>
<56,1698,1783,1902>
<57,1698,1780,1904>
<58,1698,1784,1904>
<59,1698,1787,1882>
<60,1698,1785,1884>
<61,1698,1789,1884>
<62,1698,1789,1882>
<63,1698,1787,1890>
<64,1698,1770,1904>
<65,1698,1769,1882>
<66,1698,1765,1878>
<67,1698,1766,1878>
<68,1686,1754,1850>
<69,1686,1752,1826>
<70,1686,1744,1822>
<71,1686,1744,1808>
<72,1686,1743,1820>
<73,1686,1741,1810>
<74,1686,1745,1808>
<75,1686,1746,1808>
<76,1686,1744,1840>
<77,1686,1751,1868>
<78,1686,1758,1836>
<79,1686,1758,1836>
<80,1686,1760,1836>
<81,1686,1765,1866>
<82,1686,1766,1866>
<83,1686,1765,1836>
<84,1686,1759,1836>
<85,1686,1755,1836>
<86,1686,1755,1852>
<87,1686,1758,1836>
<88,1686,1757,1812>
<89,1686,1757,1850>
<90,1686,1764,1850>
<91,1686,1767,1852>
<92,1686,1775,1852>
<93,1686,1762,1858>
<94,1686,1766,1852>
<95,1686,1763,1852>
<96,1686,1751,1852>
<97,1686,1749,1850>
<98,1686,1761,1850>
<99,1686,1759,1828>
<100,1686,1757,1872>
<101,1686,1752,1812>
<102,1686,1748,1868>
<103,1686,1739,1812>
<104,1686,1736,1808>
<105,1686,1739,1852>
<106,1686,1742,1852>
<107,1686,1741,1852>
<108,1686,1743,1868>
<109,1686,1742,1852>
<110,1686,1736,1812>
<111,1686,1733,1806>
<112,1686,1734,1850>
<113,1686,1737,1808>
<114,1686,1736,1808>
<115,1686,1740,1838>
<116,1686,1748,1838>
<117,1686,1743,1808>
<118,1686,1740,1808>
<119,1686,1742,1808>
<120,1686,1750,1812>
<121,1686,1747,1834>
<122,1686,1736,1834>
<123,1686,1739,1808>
<124,1686,1734,1808>
<125,1686,1724,1806>
<126,1686,1723,1806>
<127,1686,1722,1792>
<128,1686,1726,1792>
<129,1686,1727,1852>
<130,1680,1725,1804>
<131,1680,1722,1816>
<132,1680,1714,1804>
<133,1680,1715,1806>
<134,1680,1718,1888>
<135,1680,1716,1772>
<136,1680,1717,1824>
<137,1680,1722,1824>
<138,1680,1721,1838>
<139,1680,1718,1804>
<140,1680,1721,1802>
<141,1680,1717,1796>
<142,1680,1711,1806>
<143,1680,1718,1866>
<144,1680,1717,1806>
<145,1680,1722,1804>
<146,1680,1717,1842>
<147,1680,1713,1872>
<148,1680,1716,1872>
<149,1680,1722,1872>
<150,1680,1721,1872>
<151,1680,1725,1836>
<152,1680,1729,1884>
<153,1680,1723,1884>
<154,1680,1723,1814>
<155,1680,1720,1814>
<156,1680,1728,1814>
<157,1680,1727,1802>
<158,1680,1729,1854>
<159,1680,1731,1802>
<160,1680,1728,1822>
<161,1680,1721,1822>
<162,1680,1726,1822>
<163,1680,1727,1822>
<164,1680,1726,1816>
<165,1680,1720,1816>
<166,1680,1723,1810>
<167,1680,1723,1810>
<168,1680,1723,1810>
<169,1680,1720,1802>
<170,1680,1722,1816>
<171,1680,1723,1802>
<172,1680,1727,1814>
<173,1680,1731,1824>
<174,1680,1723,1850>
<175,1680,1717,1850>
<176,1680,1727,1850>
<177,1680,1726,1850>
<178,1680,1726,1846>
<179,1680,1729,1846>
<180,1680,1732,1846>
<181,1680,1726,1846>
<182,1680,1739,1846>
<183,1680,1733,1846>
<184,1680,1738,1880>
<185,1680,1726,1846>
<186,1680,1729,1846>
<187,1680,1727,1886>
<188,1680,1727,1886>
<189,1680,1721,1894>
<190,1680,1736,1894>
<191,1680,1741,1894>
<192,1680,1748,1894>
<193,1680,1755,1902>
<194,1680,1749,1888>
<195,1680,1742,1866>
<196,1680,1742,1858>
<197,1680,1734,1852>
<198,1680,1736,1850>
<199,1680,1738,1846>
<200,1680,1737,1850>
Best: [3 2 7 6 12 10 11 1 8 5 4 9],1680

3 uruchomienie
<1,1760,1892,2012>
<2,1748,1893,1998>
<3,1736,1891,2018>
<4,1730,1889,2022>
<5,1720,1879,2018>
<6,1706,1867,2016>
<7,1706,1860,2008>
<8,1688,1858,2016>
<9,1688,1858,2004>
<10,1688,1843,2004>
<11,1688,1850,2004>
<12,1674,1842,1998>
<13,1674,1853,1998>
<14,1674,1843,1996>
<15,1674,1842,2008>
<16,1674,1834,1972>
<17,1674,1832,2002>
<18,1674,1823,1964>
<19,1674,1822,1978>
<20,1674,1814,1954>
<21,1674,1825,1952>
<22,1674,1817,1954>
<23,1674,1821,1964>
<24,1674,1831,1952>
<25,1674,1837,1960>
<26,1674,1845,1966>
<27,1674,1826,1974>
<28,1674,1827,1982>
<29,1674,1812,2004>
<30,1674,1809,1942>
<31,1674,1793,1942>
<32,1674,1787,1956>
<33,1674,1787,1956>
<34,1666,1787,1956>
<35,1666,1785,1956>
<36,1666,1782,1908>
<37,1666,1786,1892>
<38,1666,1795,1906>
<39,1666,1794,1906>
<40,1666,1792,1894>
<41,1666,1780,1886>
<42,1666,1767,1870>
<43,1666,1763,1888>
<44,1666,1761,1872>
<45,1666,1756,1876>
<46,1666,1752,1894>
<47,1666,1760,1928>
<48,1666,1756,1928>
<49,1666,1754,1896>
<50,1666,1758,1896>
<51,1666,1767,1922>
<52,1666,1766,1922>
<53,1666,1768,1922>
<54,1666,1763,1846>
<55,1666,1760,1866>
<56,1666,1771,1846>
<57,1666,1775,1876>
<58,1666,1777,1852>
<59,1666,1781,1876>
<60,1666,1772,1876>
<61,1666,1772,1836>
<62,1666,1774,1836>
<63,1666,1774,1864>
<64,1666,1772,1836>
<65,1666,1772,1840>
<66,1666,1770,1840>
<67,1666,1769,1838>
<68,1666,1770,1832>
<69,1666,1765,1844>
<70,1666,1755,1828>
<71,1666,1753,1820>
<72,1666,1756,1820>
<73,1666,1765,1834>
<74,1666,1761,1840>
<75,1666,1763,1826>
<76,1666,1748,1812>
<77,1666,1749,1814>
<78,1666,1752,1814>
<79,1666,1750,1794>
<80,1666,1747,1844>
<81,1666,1750,1830>
<82,1666,1747,1828>
<83,1666,1740,1832>
<84,1666,1734,1902>
<85,1666,1730,1832>
<86,1666,1731,1824>
<87,1666,1731,1814>
<88,1666,1736,1896>
<89,1666,1737,1896>
<90,1666,1739,1896>
<91,1666,1739,1874>
<92,1666,1727,1874>
<93,1666,1728,1848>
<94,1666,1727,1820>
<95,1666,1722,1802>
<96,1666,1721,1820>
<97,1666,1720,1832>
<98,1666,1713,1870>
<99,1666,1717,1844>
<100,1666,1708,1826>
<101,1666,1706,1826>
<102,1666,1709,1826>
<103,1666,1714,1826>
<104,1666,1711,1796>
<105,1666,1711,1792>
<106,1666,1710,1774>
<107,1666,1708,1774>
<108,1666,1712,1830>
<109,1666,1711,1776>
<110,1666,1709,1756>
<111,1666,1711,1778>
<112,1666,1712,1798>
<113,1666,1710,1776>
<114,1666,1703,1774>
<115,1666,1698,1790>
<116,1666,1700,1856>
<117,1666,1701,1820>
<118,1666,1697,1840>
<119,1666,1695,1820>
<120,1666,1699,1794>
<121,1666,1703,1840>
<122,1666,1710,1868>
<123,1666,1709,1840>
<124,1666,1714,1840>
<125,1666,1719,1896>
<126,1666,1713,1854>
<127,1666,1706,1796>
<128,1666,1700,1794>
<129,1666,1696,1794>
<130,1666,1697,1794>
<131,1666,1691,1794>
<132,1666,1693,1812>
<133,1666,1691,1816>
<134,1666,1687,1816>
<135,1666,1686,1828>
<136,1666,1684,1750>
<137,1666,1686,1792>
<138,1666,1685,1814>
<139,1666,1689,1840>
<140,1666,1689,1778>
<141,1666,1687,1804>
<142,1666,1697,1818>
<143,1666,1694,1804>
<144,1666,1696,1886>
<145,1660,1694,1832>
<146,1660,1696,1804>
<147,1660,1706,1872>
<148,1660,1710,1872>
<149,1660,1709,1840>
<150,1660,1717,1866>
<151,1660,1721,1828>
<152,1660,1733,1852>
<153,1660,1734,1838>
<154,1660,1739,1834>
<155,1660,1728,1834>
<156,1660,1724,1800>
<157,1660,1729,1828>
<158,1660,1737,1828>
<159,1660,1734,1862>
<160,1660,1736,1828>
<161,1660,1739,1820>
<162,1660,1740,1816>
<163,1660,1732,1816>
<164,1660,1730,1806>
<165,1660,1734,1790>
<166,1660,1734,1842>
<167,1660,1742,1800>
<168,1660,1743,1834>
<169,1660,1746,1834>
<170,1660,1748,1834>
<171,1660,1745,1846>
<172,1660,1744,1842>
<173,1660,1747,1860>
<174,1660,1737,1864>
<175,1660,1733,1884>
<176,1660,1733,1886>
<177,1660,1724,1886>
<178,1660,1712,1888>
<179,1660,1714,1888>
<180,1660,1722,1888>
<181,1660,1725,1920>
<182,1660,1729,1888>
<183,1660,1729,1858>
<184,1660,1721,1848>
<185,1660,1719,1848>
<186,1660,1720,1850>
<187,1660,1716,1850>
<188,1660,1716,1818>
<189,1660,1721,1818>
<190,1660,1724,1830>
<191,1660,1712,1842>
<192,1660,1714,1834>
<193,1660,1726,1878>
<194,1660,1729,1858>
<195,1660,1729,1888>
<196,1660,1719,1846>
<197,1660,1718,1846>
<198,1660,1712,1792>
<199,1660,1719,1838>
<200,1660,1717,1824>
Best: [9 4 7 1 6 11 5 2 8 12 10 3],1660

4 uruchomienie
<1,1746,1883,2018>
<2,1746,1887,1996>
<3,1746,1887,1996>
<4,1746,1878,1998>
<5,1746,1881,1996>
<6,1680,1877,2004>
<7,1680,1875,2012>
<8,1678,1874,2004>
<9,1680,1878,1980>
<10,1680,1872,2016>
<11,1680,1858,1978>
<12,1678,1851,1970>
<13,1678,1843,1998>
<14,1678,1841,1998>
<15,1678,1846,1980>
<16,1678,1834,1984>
<17,1678,1834,1980>
<18,1678,1827,1964>
<19,1678,1805,1920>
<20,1678,1817,1912>
<21,1678,1807,1912>
<22,1678,1803,1926>
<23,1678,1797,1914>
<24,1678,1809,1914>
<25,1678,1802,1898>
<26,1678,1797,1902>
<27,1678,1788,1902>
<28,1678,1797,1896>
<29,1678,1791,1882>
<30,1678,1792,1882>
<31,1678,1794,1882>
<32,1678,1794,1910>
<33,1678,1779,1910>
<34,1678,1774,1910>
<35,1678,1771,1852>
<36,1678,1778,1882>
<37,1678,1779,1882>
<38,1678,1784,1882>
<39,1678,1787,1870>
<40,1678,1788,1878>
<41,1678,1780,1870>
<42,1678,1793,1882>
<43,1678,1786,1882>
<44,1678,1789,1864>
<45,1678,1798,1878>
<46,1678,1789,1858>
<47,1678,1789,1866>
<48,1678,1783,1882>
<49,1678,1783,1870>
<50,1678,1782,1858>
<51,1678,1778,1856>
<52,1678,1773,1904>
<53,1678,1783,1912>
<54,1678,1773,1856>
<55,1678,1780,1856>
<56,1672,1779,1856>
<57,1672,1779,1878>
<58,1662,1780,1878>
<59,1662,1780,1878>
<60,1662,1792,1874>
<61,1662,1785,1942>
<62,1662,1787,1888>
<63,1662,1786,1898>
<64,1662,1789,1898>
<65,1662,1782,1902>
<66,1662,1775,1902>
<67,1662,1775,1866>
<68,1662,1789,1882>
<69,1662,1785,1870>
<70,1662,1772,1892>
<71,1662,1777,1894>
<72,1662,1775,1876>
<73,1662,1773,1888>
<74,1662,1765,1890>
<75,1662,1765,1890>
<76,1662,1768,1876>
<77,1662,1770,1860>
<78,1662,1754,1896>
<79,1662,1760,1840>
<80,1662,1755,1840>
<81,1662,1751,1840>
<82,1662,1748,1832>
<83,1662,1748,1864>
<84,1662,1752,1832>
<85,1662,1753,1890>
<86,1662,1753,1844>
<87,1662,1756,1832>
<88,1662,1757,1832>
<89,1662,1753,1832>
<90,1662,1762,1846>
<91,1662,1770,1844>
<92,1662,1776,1938>
<93,1662,1772,1842>
<94,1662,1773,1838>
<95,1662,1768,1846>
<96,1662,1778,1834>
<97,1662,1773,1844>
<98,1662,1768,1854>
<99,1662,1750,1860>
<100,1662,1760,1840>
<101,1662,1759,1834>
<102,1662,1753,1834>
<103,1662,1746,1830>
<104,1662,1726,1826>
<105,1662,1723,1840>
<106,1662,1719,1812>
<107,1662,1714,1826>
<108,1662,1715,1814>
<109,1662,1720,1808>
<110,1662,1721,1840>
<111,1662,1724,1792>
<112,1662,1721,1804>
<113,1662,1725,1822>
<114,1662,1716,1914>
<115,1662,1717,1914>
<116,1662,1709,1914>
<117,1662,1718,1922>
<118,1662,1700,1834>
<119,1662,1701,1834>
<120,1662,1704,1834>
<121,1662,1709,1834>
<122,1662,1711,1848>
<123,1662,1711,1848>
<124,1662,1707,1840>
<125,1662,1712,1822>
<126,1662,1706,1830>
<127,1662,1720,1832>
<128,1662,1729,1830>
<129,1662,1735,1832>
<130,1662,1736,1840>
<131,1662,1729,1870>
<132,1662,1731,1906>
<133,1662,1724,1846>
<134,1662,1723,1852>
<135,1662,1739,1850>
<136,1662,1738,1914>
<137,1662,1742,1914>
<138,1662,1737,1872>
<139,1662,1734,1872>
<140,1662,1735,1836>
<141,1662,1728,1898>
<142,1662,1720,1898>
<143,1662,1712,1872>
<144,1662,1709,1822>
<145,1662,1702,1830>
<146,1662,1704,1822>
<147,1662,1711,1812>
<148,1662,1714,1812>
<149,1662,1715,1818>
<150,1662,1718,1812>
<151,1662,1719,1832>
<152,1662,1714,1800>
<153,1662,1721,1850>
<154,1662,1726,1850>
<155,1662,1734,1866>
<156,1662,1728,1860>
<157,1662,1729,1854>
<158,1662,1742,1874>
<159,1662,1741,1862>
<160,1662,1741,1862>
<161,1662,1733,1862>
<162,1662,1733,1866>
<163,1662,1731,1866>
<164,1662,1739,1866>
<165,1662,1747,1874>
<166,1662,1743,1840>
<167,1662,1748,1874>
<168,1662,1741,1856>
<169,1662,1746,1840>
<170,1662,1752,1840>
<171,1662,1761,1840>
<172,1662,1768,1840>
<173,1662,1766,1842>
<174,1662,1765,1856>
<175,1662,1762,1910>
<176,1662,1762,1910>
<177,1662,1756,1856>
<178,1662,1753,1856>
<179,1662,1749,1878>
<180,1662,1738,1848>
<181,1662,1740,1824>
<182,1662,1742,1828>
<183,1662,1731,1840>
<184,1662,1728,1810>
<185,1662,1728,1822>
<186,1662,1727,1850>
<187,1662,1722,1822>
<188,1662,1722,1844>
<189,1662,1726,1820>
<190,1662,1731,1870>
<191,1662,1735,1870>
<192,1662,1729,1870>
<193,1662,1730,1836>
<194,1662,1734,1836>
<195,1662,1733,1782>
<196,1662,1738,1814>
<197,1662,1739,1820>
<198,1662,1741,1828>
<199,1662,1739,1820>
<200,1662,1732,1820>
Best: [8 10 5 11 12 2 7 1 3 6 4 9],1662

5 uruchomienie
<1,1762,1891,2024>
<2,1762,1902,2002>
<3,1740,1898,2010>
<4,1730,1890,1986>
<5,1730,1891,2022>
<6,1730,1889,1988>
<7,1730,1890,2016>
<8,1730,1879,2006>
<9,1730,1887,2006>
<10,1730,1888,2014>
<11,1730,1885,1996>
<12,1730,1883,1996>
<13,1730,1877,1996>
<14,1730,1875,2020>
<15,1730,1880,2020>
<16,1730,1876,2008>
<17,1730,1878,2010>
<18,1726,1886,2010>
<19,1726,1891,2010>
<20,1726,1882,2006>
<21,1726,1877,2026>
<22,1726,1870,2026>
<23,1726,1866,2026>
<24,1726,1868,2048>
<25,1726,1866,1994>
<26,1726,1873,1990>
<27,1726,1860,1998>
<28,1726,1866,2000>
<29,1726,1852,2000>
<30,1726,1853,2000>
<31,1726,1844,2000>
<32,1726,1838,1990>
<33,1726,1820,1990>
<34,1726,1829,2000>
<35,1726,1827,2000>
<36,1726,1844,2000>
<37,1726,1862,2000>
<38,1726,1856,1990>
<39,1726,1856,1990>
<40,1726,1856,1964>
<41,1726,1845,1976>
<42,1726,1845,1962>
<43,1726,1839,1956>
<44,1726,1840,1978>
<45,1726,1848,2000>
<46,1726,1850,2000>
<47,1726,1840,1944>
<48,1726,1841,1962>
<49,1726,1841,1970>
<50,1726,1846,1962>
<51,1726,1851,1962>
<52,1726,1849,1966>
<53,1726,1839,1970>
<54,1726,1841,1970>
<55,1726,1853,1970>
<56,1726,1855,1970>
<57,1726,1853,1966>
<58,1712,1859,1968>
<59,1712,1856,1966>
<60,1700,1853,1966>
<61,1700,1861,1966>
<62,1700,1864,1966>
<63,1700,1861,1968>
<64,1700,1866,1978>
<65,1700,1862,1966>
<66,1700,1862,1966>
<67,1700,1872,1966>
<68,1700,1866,1966>
<69,1700,1863,1966>
<70,1700,1863,1956>
<71,1700,1859,1966>
<72,1700,1856,1952>
<73,1700,1853,1956>
<74,1700,1835,1956>
<75,1700,1822,1942>
<76,1700,1840,1934>
<77,1700,1836,1934>
<78,1700,1830,1934>
<79,1700,1832,1934>
<80,1700,1824,1934>
<81,1700,1814,1946>
<82,1700,1805,1934>
<83,1700,1797,1934>
<84,1700,1788,1934>
<85,1700,1777,1934>
<86,1700,1761,1920>
<87,1700,1759,1876>
<88,1700,1764,1864>
<89,1700,1760,1864>
<90,1700,1759,1838>
<91,1700,1760,1838>
<92,1700,1761,1826>
<93,1700,1763,1864>
<94,1700,1761,1864>
<95,1700,1758,1864>
<96,1700,1752,1864>
<97,1700,1744,1864>
<98,1700,1739,1864>
<99,1700,1736,1868>
<100,1700,1738,1834>
<101,1700,1738,1826>
<102,1682,1729,1826>
<103,1682,1723,1788>
<104,1682,1721,1788>
<105,1682,1718,1788>
<106,1682,1721,1806>
<107,1682,1725,1802>
<108,1682,1728,1852>
<109,1682,1724,1800>
<110,1682,1730,1800>
<111,1682,1735,1850>
<112,1682,1733,1820>
<113,1682,1732,1820>
<114,1682,1732,1836>
<115,1682,1736,1836>
<116,1682,1740,1820>
<117,1682,1735,1842>
<118,1682,1736,1810>
<119,1682,1735,1810>
<120,1682,1739,1810>
<121,1682,1738,1874>
<122,1682,1730,1858>
<123,1682,1733,1880>
<124,1682,1735,1858>
<125,1682,1733,1812>
<126,1682,1737,1810>
<127,1682,1745,1810>
<128,1682,1744,1824>
<129,1682,1746,1824>
<130,1682,1747,1858>
<131,1682,1745,1824>
<132,1682,1745,1830>
<133,1682,1741,1844>
<134,1682,1744,1838>
<135,1682,1743,1844>
<136,1682,1744,1844>
<137,1682,1733,1844>
<138,1682,1731,1800>
<139,1682,1732,1826>
<140,1682,1727,1858>
<141,1682,1720,1810>
<142,1682,1729,1824>
<143,1682,1723,1814>
<144,1682,1724,1856>
<145,1682,1726,1866>
<146,1682,1722,1814>
<147,1682,1720,1814>
<148,1682,1727,1814>
<149,1682,1720,1814>
<150,1682,1714,1796>
<151,1682,1717,1796>
<152,1682,1720,1808>
<153,1682,1726,1798>
<154,1682,1732,1822>
<155,1682,1728,1882>
<156,1682,1732,1882>
<157,1674,1739,1882>
<158,1674,1730,1882>
<159,1674,1718,1852>
<160,1674,1725,1840>
<161,1674,1733,1812>
<162,1674,1727,1812>
<163,1674,1724,1796>
<164,1674,1740,1846>
<165,1674,1734,1826>
<166,1674,1742,1826>
<167,1674,1745,1830>
<168,1674,1731,1830>
<169,1674,1726,1830>
<170,1674,1718,1846>
<171,1674,1717,1818>
<172,1674,1718,1808>
<173,1674,1716,1812>
<174,1674,1714,1878>
<175,1674,1712,1878>
<176,1674,1706,1826>
<177,1674,1710,1826>
<178,1674,1710,1812>
<179,1674,1709,1812>
<180,1674,1705,1794>
<181,1660,1701,1794>
<182,1660,1699,1786>
<183,1660,1707,1874>
<184,1660,1709,1786>
<185,1660,1708,1828>
<186,1660,1708,1804>
<187,1660,1713,1848>
<188,1660,1713,1872>
<189,1660,1720,1848>
<190,1660,1722,1866>
<191,1660,1724,1850>
<192,1660,1731,1868>
<193,1660,1730,1868>
<194,1660,1726,1838>
<195,1660,1715,1918>
<196,1660,1721,1860>
<197,1660,1720,1888>
<198,1660,1726,1898>
<199,1660,1717,1882>
<200,1660,1725,1860>
Best: [3 10 11 2 12 6 5 1 8 7 4 9],1660

6 uruchomienie
<1,1740,1881,2010>
<2,1740,1894,2032>
<3,1740,1892,2032>
<4,1728,1885,2032>
<5,1728,1874,2022>
<6,1728,1885,2022>
<7,1706,1873,1992>
<8,1706,1880,1994>
<9,1698,1875,2014>
<10,1698,1865,2014>
<11,1698,1863,1996>
<12,1698,1858,1986>
<13,1698,1851,1994>
<14,1698,1847,1984>
<15,1690,1834,1962>
<16,1684,1851,1972>
<17,1682,1849,1976>
<18,1682,1853,1968>
<19,1682,1847,2000>
<20,1682,1852,1980>
<21,1680,1858,1996>
<22,1680,1852,2012>
<23,1680,1853,1986>
<24,1680,1852,2002>
<25,1680,1853,1994>
<26,1680,1853,1974>
<27,1680,1837,2010>
<28,1680,1834,1970>
<29,1680,1832,1942>
<30,1680,1812,1942>
<31,1680,1797,1896>
<32,1680,1804,1910>
<33,1680,1810,1940>
<34,1680,1807,1940>
<35,1680,1821,1940>
<36,1680,1803,1932>
<37,1680,1798,1928>
<38,1680,1802,1920>
<39,1680,1794,1904>
<40,1680,1800,1904>
<41,1680,1804,1924>
<42,1680,1792,1924>
<43,1680,1785,1878>
<44,1680,1785,1876>
<45,1676,1772,1878>
