Plik: ./data/had12.dat

Parameters:
pop_size=1000,gen=100,Px=0.7,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>
<43,1670,1871,2038>
<44,1670,1867,2020>
<45,1670,1871,2036>
<46,1670,1873,2012>
<47,1670,1874,2016>
<48,1670,1870,2014>
<49,1670,1870,2020>
<50,1670,1869,2024>
<51,1670,1868,2038>
<52,1670,1867,2024>
<53,1670,1869,2024>
<54,1670,1871,2038>
<55,1670,1871,2030>
<56,1670,1868,2024>
<57,1670,1869,2024>
<58,1670,1869,2048>
<59,1670,1866,2016>
<60,1670,1863,2016>
<61,1670,1859,1994>
<62,1670,1860,2018>
<63,1670,1864,2014>
<64,1670,1867,2012>
<65,1670,1862,2012>
<66,1670,1859,2004>
<67,1670,1860,1996>
<68,1670,1856,2016>
<69,1670,1855,2024>
<70,1670,1854,2024>
<71,1670,1852,2030>
<72,1670,1848,1974>
<73,1670,1848,2004>
<74,1670,1847,2054>
<75,1670,1848,1976>
<76,1670,1850,1994>
<77,1670,1850,1998>
<78,1670,1852,1982>
<79,1670,1853,2010>
<80,1670,1852,2000>
<81,1670,1851,2014>
<82,1670,1848,1982>
<83,1670,1853,2014>
<84,1670,1856,2014>
<85,1670,1854,2000>
<86,1670,1854,2000>
<87,1670,1853,2000>
<88,1670,1852,2004>
<89,1670,1853,2004>
<90,1670,1853,2018>
<91,1670,1854,2032>
<92,1670,1856,2018>
<93,1670,1855,2014>
<94,1670,1851,1996>
<95,1670,1850,1982>
<96,1670,1847,1992>
<97,1670,1848,2002>
<98,1670,1849,2016>
<99,1670,1849,2004>
<100,1670,1852,2004>
Best: [8 11 10 12 2 5 6 7 3 1 4 9],1670

3 uruchomienie
<1,1718,1891,2036>
<2,1718,1892,2040>
<3,1702,1888,2036>
<4,1702,1888,2036>
<5,1702,1885,2036>
<6,1702,1879,2026>
<7,1698,1877,2046>
<8,1698,1880,2006>
<9,1698,1877,2030>
<10,1698,1882,2030>
<11,1698,1881,2044>
<12,1698,1881,2038>
<13,1698,1881,2048>
<14,1698,1881,2038>
<15,1698,1879,2040>
<16,1698,1880,2040>
<17,1698,1879,2034>
<18,1698,1882,2034>
<19,1698,1883,2016>
<20,1698,1882,2052>
<21,1698,1879,2052>
<22,1698,1876,2044>
<23,1698,1874,2064>
<24,1698,1878,2044>
<25,1698,1875,2004>
<26,1690,1875,2018>
<27,1690,1882,2040>
<28,1690,1885,2028>
<29,1690,1883,2028>
<30,1690,1879,2026>
<31,1690,1874,2000>
<32,1690,1874,2008>
<33,1690,1871,2002>
<34,1690,1873,2022>
<35,1690,1864,2002>
<36,1690,1864,2020>
<37,1690,1866,2006>
<38,1690,1866,2010>
<39,1690,1862,2002>
<40,1684,1864,2008>
<41,1684,1863,2008>
<42,1684,1864,2008>
<43,1684,1861,2008>
<44,1684,1860,2008>
<45,1684,1856,2008>
<46,1684,1853,2016>
<47,1684,1851,2026>
<48,1684,1848,2006>
<49,1684,1846,1998>
<50,1684,1843,2000>
<51,1684,1841,1986>
<52,1684,1839,2022>
<53,1684,1837,2008>
<54,1684,1835,2020>
<55,1684,1837,1980>
<56,1684,1836,1978>
<57,1684,1832,1974>
<58,1684,1834,1996>
<59,1684,1834,1970>
<60,1678,1834,1978>
<61,1678,1837,2002>
<62,1678,1837,1998>
<63,1678,1840,1974>
<64,1678,1838,2044>
<65,1678,1834,2000>
<66,1678,1832,1996>
<67,1678,1830,1996>
<68,1678,1834,1996>
<69,1678,1836,1996>
<70,1678,1837,2004>
<71,1678,1835,2000>
<72,1678,1835,1984>
<73,1678,1837,1984>
<74,1678,1841,1984>
<75,1678,1834,2000>
<76,1678,1836,1990>
<77,1676,1836,1994>
<78,1664,1831,1982>
<79,1664,1829,1996>
<80,1664,1831,1994>
<81,1664,1831,2004>
<82,1664,1825,2004>
<83,1664,1827,2004>
<84,1664,1831,1978>
<85,1664,1831,1972>
<86,1664,1831,1966>
<87,1664,1827,1944>
<88,1664,1827,1944>
<89,1664,1825,1958>
<90,1664,1825,1952>
<91,1664,1823,1968>
<92,1664,1820,1962>
<93,1664,1826,1972>
<94,1664,1827,1982>
<95,1664,1827,1972>
<96,1664,1824,1982>
<97,1664,1826,1978>
<98,1664,1827,1972>
<99,1664,1831,1966>
<100,1664,1830,1968>
Best: [9 4 1 7 11 6 12 5 8 2 10 3],1664

4 uruchomienie
<1,1744,1889,2024>
<2,1730,1890,2038>
<3,1730,1885,2038>
<4,1718,1880,2028>
<5,1716,1875,2038>
<6,1716,1873,2020>
<7,1716,1872,2004>
<8,1716,1876,2022>
<9,1716,1879,2016>
<10,1712,1874,2042>
<11,1712,1875,2018>
<12,1712,1878,2026>
<13,1708,1881,2024>
<14,1708,1880,2034>
<15,1702,1875,2036>
<16,1702,1878,2032>
<17,1702,1873,2014>
<18,1702,1869,2020>
<19,1690,1871,1998>
<20,1690,1871,2022>
<21,1690,1872,2046>
<22,1690,1879,2026>
<23,1690,1876,2020>
<24,1690,1872,2020>
<25,1690,1878,2028>
<26,1690,1881,2062>
<27,1690,1880,2020>
<28,1690,1878,2034>
<29,1690,1878,2026>
<30,1690,1881,2026>
<31,1690,1879,2032>
<32,1690,1878,2032>
<33,1690,1875,2020>
<34,1690,1875,2024>
<35,1690,1875,2018>
<36,1690,1874,2018>
<37,1690,1870,2028>
<38,1690,1870,2016>
<39,1690,1873,2020>
<40,1690,1870,2022>
<41,1690,1869,2028>
<42,1690,1873,2022>
<43,1690,1874,2022>
<44,1690,1873,2022>
<45,1690,1874,2026>
<46,1690,1873,2024>
<47,1690,1874,2024>
<48,1690,1869,2024>
<49,1690,1866,2024>
<50,1690,1867,2012>
<51,1690,1866,2008>
<52,1690,1868,2020>
<53,1690,1865,2010>
<54,1690,1862,2012>
<55,1690,1861,2028>
<56,1690,1864,2012>
<57,1690,1865,2012>
<58,1690,1861,1968>
<59,1690,1860,1996>
<60,1690,1858,1996>
<61,1690,1856,1988>
<62,1690,1855,1958>
<63,1690,1856,1994>
<64,1690,1861,1964>
<65,1690,1857,1970>
<66,1690,1855,1978>
<67,1690,1853,1956>
<68,1690,1855,1952>
<69,1690,1856,1960>
<70,1690,1855,1974>
<71,1690,1855,1974>
<72,1690,1857,1982>
<73,1690,1856,1982>
<74,1690,1854,1964>
<75,1690,1853,1968>
<76,1690,1852,1964>
<77,1690,1851,1970>
<78,1690,1852,1942>
<79,1690,1850,1970>
<80,1690,1849,1946>
<81,1690,1846,1940>
<82,1690,1844,1958>
<83,1690,1845,1962>
<84,1690,1843,1944>
<85,1690,1843,1956>
<86,1690,1845,1956>
<87,1690,1842,1924>
<88,1690,1843,1920>
<89,1690,1843,1924>
<90,1690,1841,1938>
<91,1690,1841,1946>
<92,1690,1841,1946>
<93,1690,1841,1938>
<94,1700,1836,1938>
<95,1700,1838,1938>
<96,1700,1838,1918>
<97,1700,1839,1914>
<98,1700,1837,1934>
<99,1700,1837,1916>
<100,1700,1841,1952>
Best: [8 10 2 11 7 6 12 9 3 5 4 1],1700

5 uruchomienie
<1,1730,1887,2050>
<2,1726,1893,2050>
<3,1726,1891,2050>
<4,1726,1890,2050>
<5,1726,1891,2050>
<6,1726,1889,2060>
<7,1726,1892,2050>
<8,1726,1889,2054>
<9,1726,1887,2048>
<10,1726,1887,2046>
<11,1726,1888,2036>
<12,1726,1886,2028>
<13,1726,1884,2034>
<14,1726,1880,2052>
<15,1720,1879,2032>
<16,1720,1883,2072>
<17,1720,1878,2014>
<18,1720,1873,2024>
<19,1720,1871,2036>
<20,1720,1872,2008>
<21,1714,1872,2028>
<22,1714,1874,2028>
<23,1714,1876,2014>
<24,1714,1876,2008>
<25,1714,1877,1996>
<26,1714,1878,1988>
<27,1714,1877,2014>
<28,1710,1874,2012>
<29,1710,1881,2026>
<30,1710,1884,2014>
<31,1710,1883,2038>
<32,1710,1884,2030>
<33,1710,1883,2040>
<34,1710,1887,2046>
<35,1710,1895,2046>
<36,1710,1891,2072>
<37,1710,1893,2068>
<38,1710,1890,2012>
<39,1710,1891,2036>
<40,1710,1891,2066>
<41,1690,1892,2026>
<42,1690,1896,2048>
<43,1690,1892,2048>
<44,1690,1898,2052>
<45,1690,1898,2048>
<46,1690,1895,2040>
<47,1690,1898,2040>
<48,1690,1902,2056>
<49,1690,1904,2056>
<50,1690,1901,2056>
<51,1690,1899,2074>
<52,1690,1899,2056>
<53,1690,1901,2048>
<54,1690,1900,2056>
<55,1690,1896,2056>
<56,1690,1897,2056>
<57,1690,1899,2048>
<58,1690,1906,2048>
<59,1690,1909,2038>
<60,1690,1910,2062>
<61,1690,1911,2062>
<62,1690,1909,2062>
<63,1690,1908,2042>
<64,1690,1909,2046>
<65,1690,1909,2054>
<66,1690,1906,2034>
<67,1690,1909,2044>
<68,1690,1911,2044>
<69,1690,1914,2030>
<70,1690,1917,2060>
<71,1690,1913,2034>
<72,1690,1915,2060>
<73,1690,1915,2046>
<74,1690,1914,2052>
<75,1690,1921,2042>
<76,1690,1919,2042>
<77,1690,1922,2052>
<78,1690,1921,2052>
<79,1690,1920,2048>
<80,1690,1919,2048>
<81,1690,1917,2034>
<82,1690,1916,2040>
<83,1690,1917,2044>
<84,1690,1919,2038>
<85,1690,1912,2028>
<86,1690,1911,2050>
<87,1690,1912,2050>
<88,1690,1912,2050>
<89,1690,1912,2050>
<90,1690,1917,2054>
<91,1690,1915,2054>
<92,1690,1919,2058>
<93,1690,1915,2058>
<94,1690,1919,2058>
<95,1690,1917,2056>
<96,1690,1916,2046>
<97,1690,1916,2056>
<98,1690,1914,2056>
<99,1690,1916,2058>
<100,1690,1917,2052>
Best: [4 1 7 8 5 11 6 2 9 12 10 3],1690

6 uruchomienie
<1,1738,1885,2044>
<2,1732,1885,2032>
<3,1726,1883,2032>
<4,1726,1880,2032>
<5,1704,1883,2044>
<6,1704,1880,2044>
<7,1704,1874,2018>
<8,1690,1871,2044>
<9,1690,1873,2044>
<10,1690,1870,2044>
<11,1688,1870,2044>
<12,1688,1867,2044>
<13,1686,1873,2044>
<14,1686,1873,2048>
<15,1686,1878,2044>
<16,1686,1876,2026>
<17,1686,1873,2034>
<18,1686,1869,2034>
<19,1680,1865,2022>
<20,1680,1866,2038>
<21,1680,1867,2028>
<22,1680,1864,2028>
<23,1680,1859,2042>
<24,1680,1855,2002>
<25,1680,1857,2020>
<26,1680,1857,1996>
<27,1680,1853,2040>
<28,1680,1852,2010>
<29,1666,1847,1990>
<30,1666,1849,2022>
<31,1666,1848,2000>
<32,1664,1848,2018>
<33,1664,1852,2004>
<34,1664,1850,2002>
<35,1664,1845,2002>
<36,1664,1842,1996>
<37,1664,1838,1996>
<38,1664,1841,2024>
<39,1664,1838,2012>
<40,1664,1845,1990>
<41,1664,1845,1996>
<42,1664,1846,2032>
<43,1664,1842,1994>
<44,1664,1841,1992>
<45,1664,1842,2030>
<46,1664,1843,2022>
<47,1664,1848,2014>
<48,1664,1851,2036>
<49,1664,1849,2014>
<50,1664,1851,2046>
<51,1664,1851,2056>
<52,1664,1848,2046>
<53,1664,1848,2046>
<54,1664,1849,2032>
<55,1664,1846,2032>
<56,1664,1842,2032>
<57,1664,1838,1984>
<58,1664,1835,1994>
<59,1664,1836,1996>
<60,1664,1839,2000>
<61,1664,1841,2000>
<62,1664,1848,2016>
<63,1664,1846,2002>
<64,1664,1843,1974>
<65,1664,1839,1976>
<66,1664,1838,2014>
<67,1664,1836,1980>
<68,1664,1834,1992>
<69,1664,1835,1970>
<70,1664,1840,1986>
<71,1664,1834,1986>
<72,1664,1834,1964>
<73,1664,1833,1966>
<74,1664,1833,1972>
<75,1664,1833,1998>
<76,1664,1836,1996>
<77,1664,1842,1994>
<78,1664,1844,1986>
<79,1664,1840,1994>
<80,1664,1839,1998>
<81,1664,1838,1990>
<82,1664,1838,1980>
<83,1664,1837,1988>
<84,1664,1834,1998>
<85,1664,1833,2000>
<86,1664,1834,2022>
<87,1664,1834,2000>
<88,1664,1837,2000>
<89,1664,1838,2000>
<90,1664,1834,2014>
<91,1664,1838,2006>
<92,1664,1839,2000>
<93,1664,1836,2014>
<94,1664,1839,2012>
<95,1664,1835,2008>
<96,1664,1828,2004>
<97,1664,1827,2004>
<98,1664,1822,2006>
<99,1664,1822,2006>
<100,1664,1821,2010>
Best: [3 10 11 12 2 5 7 6 8 1 4 9],1664

7 uruchomienie
<1,1734,1887,2038>
<2,1686,1886,2056>
<3,1686,1883,2056>
<4,1684,1878,2016>
<5,1684,1878,2016>
<6,1684,1877,2028>
<7,1684,1881,2044>
<8,1684,1881,2046>
<9,1684,1878,2040>
<10,1684,1875,2034>
<11,1684,1879,2022>
<12,1684,1884,2050>
<13,1684,1885,2028>
<14,1684,1883,2012>
<15,1684,1886,2012>
<16,1684,1886,2032>
<17,1684,1888,2024>
<18,1684,1892,2030>
<19,1684,1890,2028>
<20,1684,1888,2046>
<21,1684,1890,2046>
<22,1684,1892,2048>
<23,1684,1888,2036>
<24,1684,1880,2034>
<25,1684,1881,2034>
<26,1684,1881,2022>
<27,1684,1883,2010>
<28,1684,1880,2022>
<29,1684,1880,2022>
<30,1684,1882,2044>
<31,1684,1881,2022>
<32,1684,1881,2022>
<33,1684,1882,2024>
<34,1684,1880,2016>
<35,1684,1882,2034>
<36,1684,1884,2034>
<37,1684,1883,2036>
<38,1684,1883,2024>
<39,1684,1883,2008>
<40,1684,1878,2012>
<41,1684,1874,2026>
<42,1684,1878,2020>
<43,1684,1880,2020>
<44,1684,1877,2078>
<45,1684,1872,2034>
<46,1684,1868,2030>
<47,1684,1867,2026>
<48,1684,1865,2020>
<49,1684,1870,2026>
<50,1684,1867,2000>
<51,1684,1860,1988>
<52,1684,1859,2002>
<53,1684,1860,2026>
<54,1684,1864,2026>
<55,1684,1863,2030>
<56,1684,1863,2030>
<57,1684,1860,2030>
<58,1684,1861,2036>
<59,1684,1860,2036>
<60,1684,1856,2036>
<61,1684,1860,2036>
<62,1684,1858,1994>
<63,1684,1854,1998>
<64,1684,1850,2000>
<65,1684,1846,1998>
<66,1684,1842,1994>
<67,1684,1849,1994>
<68,1684,1848,1982>
<69,1684,1848,1982>
<70,1684,1849,1958>
<71,1684,1846,1974>
<72,1684,1846,2000>
<73,1684,1845,2000>
<74,1684,1843,1976>
<75,1684,1847,1984>
<76,1684,1845,1976>
<77,1684,1843,2008>
<78,1684,1840,2012>
<79,1684,1839,1958>
<80,1684,1838,1958>
<81,1684,1837,1986>
<82,1684,1833,1982>
<83,1684,1834,1956>
<84,1684,1834,1956>
<85,1684,1833,1958>
<86,1684,1834,1978>
<87,1684,1832,1954>
<88,1684,1827,1954>
<89,1684,1829,1982>
<90,1684,1829,1982>
<91,1684,1827,1982>
<92,1684,1827,1982>
<93,1684,1829,1982>
<94,1684,1829,1982>
<95,1684,1828,1982>
<96,1684,1830,1970>
<97,1684,1830,1966>
<98,1684,1830,1982>
<99,1684,1829,1924>
<100,1684,1828,1944>
Best: [8 10 12 3 5 2 7 1 11 6 4 9],1684

8 uruchomienie
<1,1716,1889,2042>
<2,1716,1892,2050>
<3,1716,1891,2060>
<4,1716,1892,2056>
<5,1708,1891,2040>
<6,1708,1888,2060>
<7,1708,1887,2012>
<8,1702,1888,2026>
<9,1702,1882,2026>
<10,1686,1879,2026>
<11,1686,1876,2016>
<12,1684,1880,2050>
<13,1684,1881,2050>
<14,1684,1881,2050>
<15,1684,1876,2050>
<16,1684,1877,2050>
<17,1684,1874,2024>
<18,1684,1872,2052>
<19,1684,1873,2052>
<20,1684,1873,2052>
<21,1684,1874,2052>
<22,1684,1871,2012>
<23,1684,1866,2048>
<24,1684,1869,2048>
<25,1684,1860,2048>
<26,1684,1855,2024>
<27,1684,1854,2018>
<28,1676,1854,2008>
<29,1676,1858,2036>
<30,1676,1861,2050>
<31,1676,1854,2050>
<32,1676,1853,2028>
<33,1672,1852,2034>
<34,1672,1857,2024>
<35,1668,1853,2044>
<36,1668,1854,2024>
<37,1668,1855,2042>
<38,1668,1854,2024>
<39,1668,1858,2044>
<40,1668,1855,2022>
<41,1668,1855,2036>
<42,1668,1852,2044>
<43,1668,1851,2002>
<44,1668,1848,2022>
<45,1668,1848,2022>
<46,1668,1851,2022>
<47,1664,1849,2016>
<48,1664,1841,2020>
<49,1664,1841,2016>
<50,1664,1840,2022>
<51,1664,1835,2050>
<52,1664,1830,2050>
<53,1664,1833,2018>
<54,1664,1830,2012>
<55,1664,1828,2034>
<56,1664,1825,2044>
<57,1664,1826,2044>
<58,1664,1826,2044>
<59,1664,1826,2044>
<60,1664,1826,2018>
<61,1664,1829,2012>
<62,1664,1829,2012>
<63,1652,1824,1998>
<64,1652,1826,1992>
<65,1652,1826,1992>
<66,1652,1828,2012>
<67,1652,1832,1994>
<68,1652,1831,1970>
<69,1652,1836,2024>
<70,1652,1836,1968>
<71,1652,1835,1986>
<72,1652,1833,2012>
<73,1652,1834,1972>
<74,1652,1836,1962>
<75,1652,1834,1980>
<76,1652,1834,1954>
<77,1652,1836,1958>
<78,1652,1840,1986>
<79,1652,1839,1986>
<80,1652,1838,2008>
<81,1652,1838,2008>
<82,1652,1835,2008>
<83,1652,1834,1980>
<84,1652,1834,1972>
<85,1652,1834,1990>
<86,1652,1836,1988>
<87,1652,1834,1986>
<88,1652,1833,1966>
<89,1652,1830,1968>
<90,1652,1828,1958>
<91,1652,1824,1962>
<92,1652,1828,1962>
<93,1652,1826,1962>
<94,1652,1822,1972>
<95,1652,1819,1964>
<96,1652,1821,1964>
<97,1652,1821,1970>
<98,1652,1819,1942>
<99,1652,1819,1942>
<100,1652,1815,1980>
Best: [3 10 11 2 12 5 7 6 8 1 4 9],1652

9 uruchomienie
<1,1732,1886,2034>
<2,1732,1890,2044>
<3,1732,1888,2044>
<4,1716,1888,2044>
<5,1716,1886,2042>
<6,1716,1886,2042>
<7,1716,1887,2042>
<8,1706,1886,2020>
<9,1706,1885,2032>
<10,1706,1889,2032>
<11,1706,1883,2016>
<12,1706,1878,2022>
<13,1706,1879,2026>
<14,1706,1879,2040>
<15,1706,1880,2032>
<16,1706,1882,2034>
<17,1698,1881,2034>
<18,1698,1881,2034>
<19,1698,1879,2018>
<20,1698,1881,2030>
<21,1698,1878,2030>
<22,1698,1883,2020>
<23,1690,1880,2024>
<24,1690,1876,2022>
<25,1690,1873,2022>
<26,1690,1872,2002>
<27,1690,1866,2020>
<28,1690,1865,2026>
<29,1690,1864,2026>
<30,1690,1866,2026>
<31,1690,1866,2032>
<32,1690,1867,2032>
<33,1690,1866,2032>
<34,1690,1862,2036>
<35,1690,1865,2034>
<36,1690,1863,2052>
<37,1690,1868,2022>
<38,1690,1870,2026>
<39,1690,1870,2066>
<40,1690,1871,2066>
<41,1690,1872,2066>
<42,1690,1869,2032>
<43,1690,1866,2032>
<44,1690,1869,2022>
<45,1690,1870,2034>
<46,1684,1871,2042>
<47,1684,1867,2042>
<48,1684,1868,2018>
<49,1684,1865,2010>
<50,1684,1867,2012>
<51,1684,1865,2006>
<52,1684,1868,2038>
<53,1684,1868,2020>
<54,1684,1868,2038>
<55,1684,1864,2038>
<56,1684,1862,2042>
<57,1684,1864,2046>
<58,1684,1860,2034>
<59,1684,1860,2032>
<60,1684,1863,2014>
<61,1684,1870,2064>
<62,1684,1870,2034>
<63,1684,1870,2034>
<64,1684,1870,2034>
<65,1684,1873,2034>
<66,1684,1876,2012>
<67,1684,1875,2024>
<68,1684,1870,2018>
<69,1684,1874,2014>
<70,1684,1869,2004>
<71,1684,1870,2052>
<72,1684,1868,2010>
<73,1684,1867,2010>
<74,1684,1868,2010>
<75,1684,1861,2008>
<76,1684,1859,2008>
<77,1684,1864,1998>
<78,1684,1867,2002>
<79,1684,1863,2006>
<80,1684,1863,1998>
<81,1684,1864,2010>
<82,1684,1863,2020>
<83,1684,1863,2020>
<84,1684,1863,2014>
<85,1684,1864,2002>
<86,1684,1868,1998>
<87,1684,1870,2014>
<88,1684,1870,2000>
<89,1684,1867,2000>
<90,1684,1863,2008>
<91,1684,1862,1994>
<92,1684,1860,1994>
<93,1684,1856,2000>
<94,1684,1861,1990>
<95,1684,1859,1994>
<96,1684,1855,2000>
<97,1684,1856,1998>
<98,1684,1856,2006>
<99,1684,1858,1998>
<100,1684,1860,1982>
Best: [8 3 7 10 12 6 5 1 2 11 4 9],1684

10 uruchomienie
<1,1730,1889,2040>
<2,1724,1896,2042>
<3,1704,1894,2034>
<4,1704,1890,2034>
<5,1704,1891,2050>
<6,1704,1892,2050>
<7,1704,1892,2034>
<8,1704,1890,2026>
<9,1704,1883,2054>
<10,1704,1879,2034>
<11,1704,1880,2034>
<12,1704,1879,2006>
<13,1704,1876,2042>
<14,1704,1875,2036>
<15,1704,1875,2020>
<16,1704,1871,2036>
<17,1704,1872,2016>
<18,1704,1873,2018>
<19,1702,1874,2018>
<20,1702,1881,2028>
<21,1702,1874,2036>
<22,1702,1871,2036>
<23,1702,1870,2018>
<24,1702,1872,2028>
<25,1698,1874,2008>
<26,1698,1873,2022>
<27,1698,1871,2036>
<28,1698,1869,2012>
<29,1698,1866,2022>
<30,1698,1868,2040>
<31,1698,1867,2040>
<32,1698,1868,2040>
<33,1698,1867,2032>
<34,1698,1866,2032>
<35,1698,1869,2032>
<36,1726,1867,2006>
<37,1726,1865,1990>
<38,1722,1862,2038>
<39,1722,1859,2032>
<40,1722,1858,2006>
<41,1722,1854,2014>
<42,1722,1851,1984>
<43,1722,1849,1998>
<44,1722,1849,1990>
<45,1694,1848,1990>
<46,1694,1849,1990>
<47,1694,1850,1964>
<48,1694,1850,2000>
<49,1694,1850,2004>
<50,1694,1850,1986>
<51,1694,1852,1986>
<52,1694,1854,2018>
<53,1694,1851,2018>
<54,1694,1848,1982>
<55,1694,1848,1994>
<56,1694,1848,1986>
<57,1694,1847,1984>
<58,1694,1843,1982>
<59,1694,1842,1976>
<60,1694,1840,1960>
<61,1694,1839,1964>
<62,1694,1837,1964>
<63,1694,1833,1956>
<64,1694,1835,2006>
<65,1694,1830,1980>
<66,1694,1828,1946>
<67,1694,1822,1952>
<68,1694,1821,1962>
<69,1694,1819,1972>
<70,1692,1819,1972>
<71,1692,1817,1972>
<72,1692,1816,1952>
<73,1692,1819,1972>
<74,1692,1817,1946>
<75,1692,1815,1950>
<76,1692,1815,1950>
<77,1692,1816,1950>
<78,1692,1816,1972>
<79,1692,1814,1960>
<80,1692,1812,1960>
<81,1692,1813,1960>
<82,1692,1812,1940>
<83,1692,1811,1946>
<84,1690,1809,1996>
<85,1690,1810,1996>
<86,1690,1809,1974>
<87,1688,1811,1978>
<88,1688,1808,1988>
<89,1688,1810,1944>
<90,1688,1812,1944>
<91,1688,1814,1958>
<92,1688,1810,1926>
<93,1680,1811,1946>
<94,1680,1813,1956>
<95,1680,1810,1930>
<96,1680,1812,1934>
<97,1680,1816,1944>
<98,1680,1819,1954>
<99,1680,1818,1950>
<100,1680,1819,1964>
Best: [9 4 1 6 7 11 5 12 8 2 10 3],1680

Najlepsze wyniki
Best: [3 10 6 8 12 7 11 5 2 1 4 9],1690
Best: [8 11 10 12 2 5 6 7 3 1 4 9],1670
Best: [9 4 1 7 11 6 12 5 8 2 10 3],1664
Best: [8 10 2 11 7 6 12 9 3 5 4 1],1700
Best: [4 1 7 8 5 11 6 2 9 12 10 3],1690
Best: [3 10 11 12 2 5 7 6 8 1 4 9],1664
Best: [8 10 12 3 5 2 7 1 11 6 4 9],1684
Best: [3 10 11 2 12 5 7 6 8 1 4 9],1652
Best: [8 3 7 10 12 6 5 1 2 11 4 9],1684
Best: [9 4 1 6 7 11 5 12 8 2 10 3],1680
