Plik: ./data/had12.dat

Parameters:
pop_size=100,gen=100,Px=0.0,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>
<43,1850,1868,1850>
<44,1850,1868,1850>
<45,1850,1868,1850>
<46,1850,1868,1850>
<47,1850,1868,1850>
<48,1850,1868,1850>
<49,1850,1868,1850>
<50,1850,1868,1850>
<51,1850,1868,1850>
<52,1850,1868,1850>
<53,1850,1868,1850>
<54,1850,1868,1850>
<55,1850,1868,1850>
<56,1850,1868,1850>
<57,1850,1868,1850>
<58,1850,1868,1850>
<59,1850,1868,1850>
<60,1850,1868,1850>
<61,1850,1868,1850>
<62,1850,1868,1850>
<63,1850,1868,1850>
<64,1850,1868,1850>
<65,1850,1868,1850>
<66,1850,1868,1850>
<67,1850,1868,1850>
<68,1850,1868,1850>
<69,1850,1868,1850>
<70,1850,1868,1850>
<71,1850,1868,1850>
<72,1850,1868,1850>
<73,1850,1868,1850>
<74,1850,1868,1850>
<75,1850,1868,1850>
<76,1850,1868,1850>
<77,1850,1868,1850>
<78,1850,1868,1850>
<79,1850,1868,1850>
<80,1850,1868,1850>
<81,1850,1868,1850>
<82,1850,1868,1850>
<83,1850,1868,1850>
<84,1850,1868,1850>
<85,1850,1868,1850>
<86,1850,1868,1850>
<87,1850,1868,1850>
<88,1850,1868,1850>
<89,1850,1868,1850>
<90,1850,1868,1850>
<91,1850,1868,1850>
<92,1850,1868,1850>
<93,1850,1868,1850>
<94,1850,1868,1850>
<95,1850,1868,1850>
<96,1850,1868,1850>
<97,1850,1868,1850>
<98,1850,1868,1850>
<99,1850,1868,1850>
<100,1850,1868,1850>
Best: [3 11 12 1 5 4 6 2 7 10 9 8],1850

3 uruchomienie
<1,1786,1897,2012>
<2,1786,1912,1996>
<3,1786,1903,1996>
<4,1786,1890,1996>
<5,1786,1900,1996>
<6,1786,1893,1996>
<7,1786,1883,1996>
<8,1786,1872,1996>
<9,1786,1873,1996>
<10,1786,1854,1996>
<11,1786,1842,1996>
<12,1786,1847,1996>
<13,1786,1851,1996>
<14,1786,1835,1996>
<15,1786,1829,1996>
<16,1786,1814,1894>
<17,1786,1807,1854>
<18,1786,1810,1854>
<19,1786,1809,1854>
<20,1786,1805,1854>
<21,1786,1807,1854>
<22,1786,1808,1854>
<23,1786,1808,1854>
<24,1786,1807,1854>
<25,1786,1804,1854>
<26,1786,1803,1786>
<27,1786,1803,1786>
<28,1786,1803,1786>
<29,1786,1803,1786>
<30,1786,1803,1786>
<31,1786,1803,1786>
<32,1786,1803,1786>
<33,1786,1803,1786>
<34,1786,1803,1786>
<35,1786,1803,1786>
<36,1786,1803,1786>
<37,1786,1803,1786>
<38,1786,1803,1786>
<39,1802,1820,1802>
<40,1802,1820,1802>
<41,1802,1820,1802>
<42,1802,1820,1802>
<43,1802,1820,1802>
<44,1802,1820,1802>
<45,1802,1820,1802>
<46,1802,1820,1802>
<47,1802,1820,1802>
<48,1802,1820,1802>
<49,1802,1820,1802>
<50,1802,1820,1802>
<51,1802,1820,1802>
<52,1802,1820,1802>
<53,1802,1820,1802>
<54,1802,1820,1802>
<55,1802,1820,1802>
<56,1802,1820,1802>
<57,1802,1820,1802>
<58,1802,1820,1802>
<59,1802,1820,1802>
<60,1802,1820,1802>
<61,1802,1820,1802>
<62,1802,1820,1802>
<63,1802,1820,1802>
<64,1802,1820,1802>
<65,1802,1820,1802>
<66,1802,1820,1802>
<67,1802,1820,1802>
<68,1802,1820,1802>
<69,1802,1820,1802>
<70,1802,1820,1802>
<71,1802,1820,1802>
<72,1802,1820,1802>
<73,1802,1820,1802>
<74,1802,1820,1802>
<75,1802,1820,1802>
<76,1802,1820,1802>
<77,1802,1820,1802>
<78,1802,1820,1802>
<79,1802,1820,1802>
<80,1802,1820,1802>
<81,1802,1820,1802>
<82,1802,1820,1802>
<83,1802,1820,1802>
<84,1802,1820,1802>
<85,1802,1820,1802>
<86,1802,1820,1802>
<87,1802,1820,1802>
<88,1802,1820,1802>
<89,1802,1820,1802>
<90,1802,1820,1802>
<91,1802,1820,1802>
<92,1802,1820,1802>
<93,1802,1820,1802>
<94,1802,1820,1802>
<95,1802,1820,1802>
<96,1802,1820,1802>
<97,1802,1820,1802>
<98,1802,1820,1802>
<99,1802,1820,1802>
<100,1802,1820,1802>
Best: [8 5 11 9 7 12 6 3 1 4 2 10],1802

4 uruchomienie
<1,1768,1892,2020>
<2,1768,1910,2016>
<3,1768,1891,2016>
<4,1768,1888,2016>
<5,1768,1874,2016>
<6,1768,1885,2016>
<7,1768,1860,2016>
<8,1768,1859,2016>
<9,1768,1855,1928>
<10,1768,1849,1928>
<11,1768,1848,1928>
<12,1768,1842,1928>
<13,1768,1826,1890>
<14,1768,1830,1890>
<15,1768,1830,1890>
<16,1768,1819,1890>
<17,1768,1822,1890>
<18,1768,1811,1890>
<19,1768,1809,1890>
<20,1768,1817,1890>
<21,1768,1814,1890>
<22,1768,1803,1890>
<23,1768,1801,1890>
<24,1768,1798,1890>
<25,1768,1797,1890>
<26,1768,1797,1890>
<27,1768,1794,1890>
<28,1768,1790,1890>
<29,1768,1793,1890>
<30,1768,1794,1890>
<31,1768,1791,1890>
<32,1768,1800,1890>
<33,1768,1797,1890>
<34,1768,1789,1890>
<35,1768,1790,1890>
<36,1768,1786,1890>
<37,1768,1785,1768>
<38,1768,1785,1768>
<39,1768,1785,1768>
<40,1768,1785,1768>
<41,1768,1785,1768>
<42,1768,1785,1768>
<43,1768,1785,1768>
<44,1768,1785,1768>
<45,1768,1785,1768>
<46,1768,1785,1768>
<47,1768,1785,1768>
<48,1768,1785,1768>
<49,1768,1785,1768>
<50,1768,1785,1768>
<51,1768,1785,1768>
<52,1768,1785,1768>
<53,1768,1785,1768>
<54,1768,1785,1768>
<55,1768,1785,1768>
<56,1768,1785,1768>
<57,1768,1785,1768>
<58,1768,1785,1768>
<59,1768,1785,1768>
<60,1768,1785,1768>
<61,1768,1785,1768>
<62,1768,1785,1768>
<63,1768,1785,1768>
<64,1768,1785,1768>
<65,1768,1785,1768>
<66,1768,1785,1768>
<67,1768,1785,1768>
<68,1768,1785,1768>
<69,1768,1785,1768>
<70,1768,1785,1768>
<71,1768,1785,1768>
<72,1768,1785,1768>
<73,1768,1785,1768>
<74,1768,1785,1768>
<75,1768,1785,1768>
<76,1768,1785,1768>
<77,1768,1785,1768>
<78,1768,1785,1768>
<79,1768,1785,1768>
<80,1768,1785,1768>
<81,1768,1785,1768>
<82,1768,1785,1768>
<83,1768,1785,1768>
<84,1852,1870,1852>
<85,1852,1870,1852>
<86,1852,1870,1852>
<87,1852,1870,1852>
<88,1852,1870,1852>
<89,1852,1870,1852>
<90,1852,1870,1852>
<91,1852,1870,1852>
<92,1852,1870,1852>
<93,1852,1870,1852>
<94,1852,1870,1852>
<95,1852,1870,1852>
<96,1852,1870,1852>
<97,1852,1870,1852>
<98,1852,1870,1852>
<99,1852,1870,1852>
<100,1852,1870,1852>
Best: [7 12 11 1 2 3 8 5 10 6 9 4],1852

5 uruchomienie
<1,1768,1882,1974>
<2,1768,1891,1974>
<3,1768,1880,1974>
<4,1768,1889,1974>
<5,1768,1875,1974>
<6,1768,1881,1974>
<7,1768,1875,1948>
<8,1768,1871,1948>
<9,1768,1861,1948>
<10,1768,1841,1948>
<11,1768,1830,1948>
<12,1768,1821,1948>
<13,1768,1809,1948>
<14,1768,1796,1948>
<15,1768,1790,1948>
<16,1768,1793,1948>
<17,1768,1801,1948>
<18,1768,1803,1948>
<19,1768,1799,1948>
<20,1768,1796,1948>
<21,1768,1810,1948>
<22,1768,1802,1948>
<23,1768,1813,1948>
<24,1768,1804,1948>
<25,1768,1812,1948>
<26,1768,1807,1948>
<27,1768,1809,1948>
<28,1768,1813,1948>
<29,1768,1807,1948>
<30,1768,1800,1948>
<31,1768,1796,1948>
<32,1768,1792,1948>
<33,1768,1785,1768>
<34,1768,1785,1768>
<35,1768,1785,1768>
<36,1768,1785,1768>
<37,1768,1785,1768>
<38,1768,1785,1768>
<39,1768,1785,1768>
<40,1768,1785,1768>
<41,1768,1785,1768>
<42,1768,1785,1768>
<43,1768,1785,1768>
<44,1768,1785,1768>
<45,1768,1785,1768>
<46,1768,1785,1768>
<47,1768,1785,1768>
<48,1768,1785,1768>
<49,1768,1785,1768>
<50,1768,1785,1768>
<51,1768,1785,1768>
<52,1754,1771,1754>
<53,1754,1771,1754>
<54,1754,1771,1754>
<55,1754,1771,1754>
<56,1754,1771,1754>
<57,1754,1771,1754>
<58,1754,1771,1754>
<59,1754,1771,1754>
<60,1754,1771,1754>
<61,1754,1771,1754>
<62,1754,1771,1754>
<63,1754,1771,1754>
<64,1754,1771,1754>
<65,1754,1771,1754>
<66,1754,1771,1754>
<67,1754,1771,1754>
<68,1754,1771,1754>
<69,1754,1771,1754>
<70,1754,1771,1754>
<71,1754,1771,1754>
<72,1754,1771,1754>
<73,1754,1771,1754>
<74,1754,1771,1754>
<75,1754,1771,1754>
<76,1754,1771,1754>
<77,1754,1771,1754>
<78,1754,1771,1754>
<79,1754,1771,1754>
<80,1754,1771,1754>
<81,1754,1771,1754>
<82,1754,1771,1754>
<83,1754,1771,1754>
<84,1754,1771,1754>
<85,1754,1771,1754>
<86,1754,1771,1754>
<87,1754,1771,1754>
<88,1754,1771,1754>
<89,1754,1771,1754>
<90,1754,1771,1754>
<91,1754,1771,1754>
<92,1754,1771,1754>
<93,1754,1771,1754>
<94,1754,1771,1754>
<95,1754,1771,1754>
<96,1754,1771,1754>
<97,1754,1771,1754>
<98,1754,1771,1754>
<99,1754,1771,1754>
<100,1754,1771,1754>
Best: [8 2 6 7 11 10 12 5 1 3 4 9],1754

6 uruchomienie
<1,1772,1884,1984>
<2,1772,1897,1958>
<3,1772,1881,1956>
<4,1772,1874,1956>
<5,1772,1855,1952>
<6,1772,1855,1952>
<7,1772,1846,1952>
<8,1772,1842,1952>
<9,1772,1844,1952>
<10,1772,1838,1952>
<11,1772,1842,1952>
<12,1772,1839,1952>
<13,1772,1836,1952>
<14,1772,1835,1952>
<15,1772,1828,1952>
<16,1772,1830,1952>
<17,1772,1827,1952>
<18,1772,1823,1952>
<19,1772,1812,1952>
<20,1772,1808,1952>
<21,1772,1803,1834>
<22,1772,1802,1834>
<23,1772,1799,1834>
<24,1772,1799,1834>
<25,1772,1797,1834>
<26,1772,1799,1834>
<27,1772,1797,1834>
<28,1772,1799,1834>
<29,1772,1801,1834>
<30,1772,1795,1834>
<31,1772,1794,1834>
<32,1772,1795,1834>
<33,1772,1793,1834>
<34,1772,1793,1834>
<35,1772,1789,1772>
<36,1772,1789,1772>
<37,1772,1789,1772>
<38,1772,1789,1772>
<39,1772,1789,1772>
<40,1772,1789,1772>
<41,1772,1789,1772>
<42,1772,1789,1772>
<43,1772,1789,1772>
<44,1772,1789,1772>
<45,1772,1789,1772>
<46,1772,1789,1772>
<47,1772,1789,1772>
<48,1772,1789,1772>
<49,1772,1789,1772>
<50,1772,1789,1772>
<51,1772,1789,1772>
<52,1772,1789,1772>
<53,1772,1789,1772>
<54,1772,1789,1772>
<55,1772,1789,1772>
<56,1772,1789,1772>
<57,1772,1789,1772>
<58,1772,1789,1772>
<59,1772,1789,1772>
<60,1772,1789,1772>
<61,1772,1789,1772>
<62,1772,1789,1772>
<63,1772,1789,1772>
<64,1772,1789,1772>
<65,1772,1789,1772>
<66,1772,1789,1772>
<67,1772,1789,1772>
<68,1772,1789,1772>
<69,1772,1789,1772>
<70,1772,1789,1772>
<71,1772,1789,1772>
<72,1772,1789,1772>
<73,1772,1789,1772>
<74,1772,1789,1772>
<75,1772,1789,1772>
<76,1772,1789,1772>
<77,1772,1789,1772>
<78,1772,1789,1772>
<79,1772,1789,1772>
<80,1772,1789,1772>
<81,1772,1789,1772>
<82,1772,1789,1772>
<83,1772,1789,1772>
<84,1772,1789,1772>
<85,1772,1789,1772>
<86,1772,1789,1772>
<87,1772,1789,1772>
<88,1772,1789,1772>
<89,1772,1789,1772>
<90,1772,1789,1772>
<91,1772,1789,1772>
<92,1772,1789,1772>
<93,1772,1789,1772>
<94,1772,1789,1772>
<95,1772,1789,1772>
<96,1772,1789,1772>
<97,1772,1789,1772>
<98,1772,1789,1772>
<99,1772,1789,1772>
<100,1772,1789,1772>
Best: [9 4 3 1 12 11 5 10 7 2 6 8],1772

7 uruchomienie
<1,1740,1880,2010>
<2,1740,1893,2010>
<3,1740,1869,2010>
<4,1740,1849,2010>
<5,1740,1836,2010>
<6,1740,1832,2010>
<7,1740,1843,2010>
<8,1740,1843,2010>
<9,1740,1839,2010>
<10,1740,1822,2010>
<11,1740,1821,2010>
<12,1740,1818,1882>
<13,1740,1818,1882>
<14,1740,1819,1882>
<15,1740,1798,1882>
<16,1740,1784,1882>
<17,1740,1783,1882>
<18,1740,1778,1882>
<19,1740,1774,1882>
<20,1740,1775,1864>
<21,1740,1766,1864>
<22,1740,1773,1864>
<23,1740,1771,1864>
<24,1740,1762,1864>
<25,1740,1760,1864>
<26,1740,1757,1740>
<27,1740,1757,1740>
<28,1740,1757,1740>
<29,1740,1757,1740>
<30,1740,1757,1740>
<31,1740,1757,1740>
<32,1740,1757,1740>
<33,1740,1757,1740>
<34,1740,1757,1740>
<35,1740,1757,1740>
<36,1740,1757,1740>
<37,1740,1757,1740>
<38,1740,1757,1740>
<39,1740,1757,1740>
<40,1740,1757,1740>
<41,1740,1757,1740>
<42,1740,1757,1740>
<43,1740,1757,1740>
<44,1740,1757,1740>
<45,1740,1757,1740>
<46,1740,1757,1740>
<47,1740,1757,1740>
<48,1740,1757,1740>
<49,1740,1757,1740>
<50,1740,1757,1740>
<51,1740,1757,1740>
<52,1740,1757,1740>
<53,1740,1757,1740>
<54,1740,1757,1740>
<55,1740,1757,1740>
<56,1740,1757,1740>
<57,1740,1757,1740>
<58,1740,1757,1740>
<59,1740,1757,1740>
<60,1740,1757,1740>
<61,1740,1757,1740>
<62,1740,1757,1740>
<63,1740,1757,1740>
<64,1740,1757,1740>
<65,1740,1757,1740>
<66,1740,1757,1740>
<67,1740,1757,1740>
<68,1740,1757,1740>
<69,1740,1757,1740>
<70,1740,1757,1740>
<71,1740,1757,1740>
<72,1740,1757,1740>
<73,1740,1757,1740>
<74,1740,1757,1740>
<75,1740,1757,1740>
<76,1740,1757,1740>
<77,1740,1757,1740>
<78,1740,1757,1740>
<79,1740,1757,1740>
<80,1740,1757,1740>
<81,1740,1757,1740>
<82,1740,1757,1740>
<83,1740,1757,1740>
<84,1740,1757,1740>
<85,1740,1757,1740>
<86,1768,1785,1768>
<87,1768,1785,1768>
<88,1768,1785,1768>
<89,1768,1785,1768>
<90,1768,1785,1768>
<91,1768,1785,1768>
<92,1768,1785,1768>
<93,1768,1785,1768>
<94,1796,1813,1796>
<95,1796,1813,1796>
<96,1796,1813,1796>
<97,1796,1813,1796>
<98,1796,1813,1796>
<99,1796,1813,1796>
<100,1796,1813,1796>
Best: [2 11 10 6 3 5 12 9 8 7 4 1],1796

8 uruchomienie
<1,1800,1891,2016>
<2,1800,1905,2010>
<3,1800,1900,2010>
<4,1800,1893,2010>
<5,1800,1918,2006>
<6,1800,1915,2006>
<7,1800,1899,2006>
<8,1800,1880,2006>
<9,1800,1870,2006>
<10,1800,1876,2006>
<11,1800,1864,2006>
<12,1800,1851,2006>
<13,1800,1850,2006>
<14,1800,1852,2006>
<15,1800,1854,2006>
<16,1800,1869,2006>
<17,1800,1846,2006>
<18,1800,1842,2006>
<19,1800,1843,2006>
<20,1800,1838,2006>
<21,1800,1826,2006>
<22,1800,1833,2006>
<23,1800,1822,2006>
<24,1800,1823,1872>
<25,1800,1828,1872>
<26,1800,1830,1872>
<27,1800,1825,1872>
<28,1800,1825,1872>
<29,1800,1823,1872>
<30,1800,1820,1872>
<31,1800,1819,1872>
<32,1800,1818,1872>
<33,1800,1818,1800>
<34,1800,1818,1800>
<35,1800,1818,1800>
<36,1800,1818,1800>
<37,1800,1818,1800>
<38,1800,1818,1800>
<39,1800,1818,1800>
<40,1800,1818,1800>
<41,1800,1818,1800>
<42,1800,1818,1800>
<43,1800,1818,1800>
<44,1800,1818,1800>
<45,1800,1818,1800>
<46,1800,1818,1800>
<47,1800,1818,1800>
<48,1800,1818,1800>
<49,1800,1818,1800>
<50,1800,1818,1800>
<51,1800,1818,1800>
<52,1800,1818,1800>
<53,1800,1818,1800>
<54,1800,1818,1800>
<55,1800,1818,1800>
<56,1800,1818,1800>
<57,1800,1818,1800>
<58,1800,1818,1800>
<59,1800,1818,1800>
<60,1800,1818,1800>
<61,1800,1818,1800>
<62,1800,1818,1800>
<63,1800,1818,1800>
<64,1800,1818,1800>
<65,1800,1818,1800>
<66,1800,1818,1800>
<67,1800,1818,1800>
<68,1800,1818,1800>
<69,1800,1818,1800>
<70,1800,1818,1800>
<71,1800,1818,1800>
<72,1800,1818,1800>
<73,1800,1818,1800>
<74,1800,1818,1800>
<75,1800,1818,1800>
<76,1800,1818,1800>
<77,1800,1818,1800>
<78,1800,1818,1800>
<79,1800,1818,1800>
<80,1800,1818,1800>
<81,1800,1818,1800>
<82,1800,1818,1800>
<83,1800,1818,1800>
<84,1800,1818,1800>
<85,1800,1818,1800>
<86,1800,1818,1800>
<87,1800,1818,1800>
<88,1800,1818,1800>
<89,1800,1818,1800>
<90,1800,1818,1800>
<91,1800,1818,1800>
<92,1800,1818,1800>
<93,1800,1818,1800>
<94,1800,1818,1800>
<95,1800,1818,1800>
<96,1800,1818,1800>
<97,1800,1818,1800>
<98,1800,1818,1800>
<99,1800,1818,1800>
<100,1800,1818,1800>
Best: [3 2 12 4 10 6 5 7 8 1 11 9],1800

9 uruchomienie
<1,1782,1886,2002>
<2,1782,1909,1988>
<3,1782,1897,1982>
<4,1782,1876,1982>
<5,1782,1871,1982>
<6,1782,1858,1982>
<7,1782,1851,1962>
<8,1782,1837,1924>
<9,1782,1835,1924>
<10,1782,1810,1924>
<11,1782,1809,1924>
<12,1782,1803,1886>
<13,1782,1801,1886>
<14,1782,1801,1886>
<15,1782,1799,1782>
<16,1782,1799,1782>
<17,1782,1799,1782>
<18,1782,1799,1782>
<19,1782,1799,1782>
<20,1782,1799,1782>
<21,1782,1799,1782>
<22,1782,1799,1782>
<23,1782,1799,1782>
<24,1782,1799,1782>
<25,1782,1799,1782>
<26,1782,1799,1782>
<27,1782,1799,1782>
<28,1782,1799,1782>
<29,1782,1799,1782>
<30,1782,1799,1782>
<31,1782,1799,1782>
<32,1782,1799,1782>
<33,1782,1799,1782>
<34,1782,1799,1782>
<35,1782,1799,1782>
<36,1782,1799,1782>
<37,1782,1799,1782>
<38,1782,1799,1782>
<39,1782,1799,1782>
<40,1782,1799,1782>
<41,1782,1799,1782>
<42,1782,1799,1782>
<43,1782,1799,1782>
<44,1782,1799,1782>
<45,1782,1799,1782>
<46,1782,1799,1782>
<47,1782,1799,1782>
<48,1782,1799,1782>
<49,1782,1799,1782>
<50,1782,1799,1782>
<51,1782,1799,1782>
<52,1782,1799,1782>
<53,1782,1799,1782>
<54,1782,1799,1782>
<55,1782,1799,1782>
<56,1782,1799,1782>
<57,1782,1799,1782>
<58,1782,1799,1782>
<59,1782,1799,1782>
<60,1782,1799,1782>
<61,1782,1799,1782>
<62,1782,1799,1782>
<63,1782,1799,1782>
<64,1782,1799,1782>
<65,1782,1799,1782>
<66,1782,1799,1782>
<67,1782,1799,1782>
<68,1782,1799,1782>
<69,1782,1799,1782>
<70,1782,1799,1782>
<71,1782,1799,1782>
<72,1782,1799,1782>
<73,1782,1799,1782>
<74,1782,1799,1782>
<75,1782,1799,1782>
<76,1782,1799,1782>
<77,1782,1799,1782>
<78,1782,1799,1782>
<79,1782,1799,1782>
<80,1782,1799,1782>
<81,1782,1799,1782>
<82,1782,1799,1782>
<83,1782,1799,1782>
<84,1782,1799,1782>
<85,1782,1799,1782>
<86,1782,1799,1782>
<87,1782,1799,1782>
<88,1782,1799,1782>
<89,1782,1799,1782>
<90,1782,1799,1782>
<91,1782,1799,1782>
<92,1782,1799,1782>
<93,1782,1799,1782>
<94,1782,1799,1782>
<95,1782,1799,1782>
<96,1782,1799,1782>
<97,1782,1799,1782>
<98,1782,1799,1782>
<99,1782,1799,1782>
<100,1782,1799,1782>
Best: [3 2 11 10 12 7 8 4 5 1 9 6],1782

10 uruchomienie
<1,1794,1884,2008>
<2,1794,1892,2008>
<3,1794,1893,1952>
<4,1794,1890,1952>
<5,1794,1878,1952>
<6,1794,1876,1952>
<7,1794,1866,1952>
<8,1794,1865,1952>
<9,1794,1866,1952>
<10,1794,1855,1952>
<11,1830,1873,1952>
<12,1830,1876,1952>
<13,1830,1880,1952>
<14,1836,1895,1928>
<15,1836,1896,1928>
<16,1836,1882,1928>
<17,1836,1879,1928>
<18,1836,1877,1928>
<19,1836,1869,1928>
<20,1836,1870,1890>
<21,1836,1868,1890>
<22,1836,1868,1890>
<23,1836,1869,1890>
<24,1836,1867,1890>
<25,1836,1863,1890>
<26,1836,1860,1890>
<27,1836,1862,1890>
<28,1836,1867,1890>
<29,1836,1866,1890>
<30,1836,1861,1890>
<31,1836,1860,1890>
<32,1836,1861,1890>
<33,1836,1861,1890>
<34,1836,1860,1890>
<35,1836,1864,1890>
<36,1836,1867,1890>
<37,1836,1870,1890>
<38,1836,1871,1890>
<39,1836,1870,1890>
<40,1836,1866,1890>
<41,1836,1868,1890>
<42,1836,1866,1890>
<43,1836,1863,1890>
<44,1836,1863,1890>
<45,1836,1863,1890>
<46,1836,1866,1890>
<47,1836,1870,1890>
<48,1836,1867,1890>
<49,1836,1863,1890>
<50,1836,1868,1890>
<51,1836,1865,1890>
<52,1836,1866,1890>
<53,1836,1863,1890>
<54,1836,1867,1890>
<55,1836,1867,1890>
<56,1836,1860,1890>
<57,1836,1860,1862>
<58,1836,1860,1862>
<59,1836,1860,1862>
<60,1836,1860,1862>
<61,1836,1857,1862>
<62,1836,1856,1862>
<63,1836,1855,1862>
<64,1836,1857,1862>
<65,1836,1856,1862>
<66,1836,1856,1862>
<67,1836,1855,1862>
<68,1836,1855,1862>
<69,1836,1854,1862>
<70,1836,1854,1836>
<71,1836,1854,1836>
<72,1836,1854,1836>
<73,1836,1854,1836>
<74,1836,1854,1836>
<75,1836,1854,1836>
<76,1836,1854,1836>
<77,1836,1854,1836>
<78,1836,1854,1836>
<79,1836,1854,1836>
<80,1836,1854,1836>
<81,1836,1854,1836>
<82,1836,1854,1836>
<83,1836,1854,1836>
<84,1836,1854,1836>
<85,1836,1854,1836>
<86,1836,1854,1836>
<87,1836,1854,1836>
<88,1836,1854,1836>
<89,1836,1854,1836>
<90,1836,1854,1836>
<91,1836,1854,1836>
<92,1836,1854,1836>
<93,1836,1854,1836>
<94,1836,1854,1836>
<95,1836,1854,1836>
<96,1836,1854,1836>
<97,1836,1854,1836>
<98,1836,1854,1836>
<99,1836,1854,1836>
<100,1836,1854,1836>
Best: [5 9 2 1 7 4 12 11 6 8 3 10],1836

Najlepsze wyniki
Best: [4 6 12 11 2 7 10 5 9 8 1 3],1764
Best: [3 11 12 1 5 4 6 2 7 10 9 8],1850
Best: [8 5 11 9 7 12 6 3 1 4 2 10],1802
Best: [7 12 11 1 2 3 8 5 10 6 9 4],1852
Best: [8 2 6 7 11 10 12 5 1 3 4 9],1754
Best: [9 4 3 1 12 11 5 10 7 2 6 8],1772
Best: [2 11 10 6 3 5 12 9 8 7 4 1],1796
Best: [3 2 12 4 10 6 5 7 8 1 11 9],1800
Best: [3 2 11 10 12 7 8 4 5 1 9 6],1782
Best: [5 9 2 1 7 4 12 11 6 8 3 10],1836
